"CJID","0503233025966D514RH20GTA511"
"PJID","0503233025970D514RH20_1"
"Module Name","PM6"
"Wafer No","[1-06]"
"Recipe Class","Process/P6"
"Recipe Name","P-P6-VEGALITE45-R6"
"User","SERVICE"
"Lot Start Time","2025/05/03","23:30:33"
"Lot End Time","2025/05/04","00:55:49"

"LogType","Trace"
"Sampling Interval[sec]","0.10"

"Trace Start Time","2025/05/03","23:50:45"
"Trace End Time","2025/05/03","23:53:02"

"Interval","Step","ChamberPressure","ChamberPressure@","UpperRF","UpperRF@","LowerRF","LowerRF@","UpperRFReflect","LowerRFReflect","UpperVpp","LowerVpp","H2    (1)Flow","H2    (1)Flow@","none  (2)Flow","none  (2)Flow@","none  (3)Flow","none  (3)Flow@","C4F8  (4)Flow","C4F8  (4)Flow@","NF3 Lo(5)Flow","NF3 Lo(5)Flow@","CH2F2 (6)Flow","CH2F2 (6)Flow@","O2 Lo (7)Flow","O2 Lo (7)Flow@","CO2   (8)Flow","CO2   (8)Flow@","CF4   (9)Flow","CF4   (9)Flow@","none  (10)Flow","none  (10)Flow@","CHF3  (11)Flow","CHF3  (11)Flow@","N2    (12)Flow","N2    (12)Flow@","COS   (13)Flow","COS   (13)Flow@","O2 Hi (14)Flow","O2 Hi (14)Flow@","He    (15)Flow","He    (15)Flow@","Ar Hi (16)Flow","Ar Hi (16)Flow@","UpperTemp","UpperTemp@","WallTemp","WallTemp@","LowerTemp","LowerTemp@","LowerHeaterCurrent","LowerBRTemp","LowerBRTemp@","LowerEdgeTemp","LowerEdgeTemp@","LowerEdgeCurrent","EdgeHePress","EdgeHePress@","EdgeHeFlow","ESCVoltage","ESCVoltage@","ESCCurrent","APCPosition","APCTemp","APCTemp@","C1Pos(Upper)","C1Pos(Upper)@","C2Pos(Upper)","C2Pos(Upper)@","C1Pos(Lower)","C1Pos(Lower)@","C2Pos(Lower)","C2Pos(Lower)@","Imp.R(Upper)","Imp.Jx(Upper)","Imp.R(Lower)","Imp.Jx(Lower)","UpperFlowRate","LowerFlowRate","CPIPos.","CPIPos.@","CenterFlowRatio","CenterFlowRatio@","CenterGasPress","EdgeGasPress","Pin Torque","Pin Speed"
"14.80","3","79.7","80.0","300","300","100","100","0","0","1705","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.5","60.0","20.2","20.0","56","-10.0","-10.0","19.9","20.0","55","0.1","0.0","0.0","2503","2500","59","4.5","89.2","90.0","1601","0","2086","0","1415","0","938","0","48.8","-0.6","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"14.90","3","79.7","80.0","300","300","100","100","0","0","1705","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.5","60.0","20.2","20.0","56","-10.0","-10.0","19.9","20.0","55","0.1","0.0","0.0","2503","2500","59","4.5","89.2","90.0","1601","0","2086","0","1415","0","938","0","48.8","-0.6","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.00","3","79.7","80.0","300","300","100","100","0","0","1705","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.5","60.0","20.2","20.0","56","-10.0","-10.0","19.9","20.0","55","0.1","0.0","0.0","2503","2500","59","4.5","89.2","90.0","1601","0","2086","0","1415","0","938","0","48.8","-0.6","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.10","4","79.7","40.0","300","300","100","100","0","0","1705","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.5","60.0","20.2","20.0","56","-10.0","-10.0","19.9","20.0","55","0.1","25.0","0.0","2503","2500","59","4.5","89.2","90.0","1601","0","2086","0","1415","0","938","0","48.8","-0.6","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.20","4","79.7","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.5","60.0","20.2","20.0","56","-10.0","-10.0","19.9","20.0","55","0.1","25.0","0.0","2503","2500","59","4.5","89.2","90.0","1622","0","2081","0","1415","0","938","0","48.6","-1.7","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.30","4","79.7","40.0","300","300","100","100","1","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.5","60.0","19.9","20.0","56","-10.0","-10.0","20.0","20.0","55","19.4","25.0","14.0","2503","2500","59","4.6","89.2","90.0","1622","0","2081","0","1415","0","938","0","48.6","-1.7","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.40","4","79.7","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.5","60.0","19.9","20.0","56","-10.0","-10.0","20.0","20.0","55","24.3","25.0","26.2","2503","2500","59","4.6","89.2","90.0","1622","0","2081","0","1415","0","938","0","48.6","-1.7","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.50","4","79.5","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.5","60.0","19.9","20.0","56","-10.0","-10.0","20.0","20.0","55","24.9","25.0","26.2","2503","2500","59","4.6","89.2","90.0","1622","0","2081","0","1415","0","938","0","48.6","-1.7","54.0","-1.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.60","4","79.5","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","24.9","25.0","26.2","2503","2500","59","5.3","89.2","90.0","1622","0","2081","0","1435","0","935","0","48.6","-1.7","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.70","4","79.5","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","5.3","89.2","90.0","1622","0","2081","0","1435","0","935","0","48.6","-1.7","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.80","4","77.5","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.4","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","5.3","89.2","90.0","1622","0","2081","0","1435","0","935","0","48.6","-1.7","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"15.90","4","77.5","40.0","300","300","100","100","0","0","1740","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","5.9","89.2","90.0","1622","0","2081","0","1435","0","935","0","48.6","-1.7","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.00","4","77.5","40.0","300","300","100","100","0","0","1863","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.4","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","5.9","89.2","90.0","1671","0","2070","0","1435","0","935","0","48.2","0.0","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.10","4","72.5","40.0","300","300","100","100","0","0","1863","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","5.9","89.2","90.0","1671","0","2070","0","1435","0","935","0","48.2","0.0","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.20","4","72.5","40.0","300","300","100","100","1","0","1863","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","19.9","20.0","58","-10.0","-10.0","20.0","20.0","54","25.0","25.0","26.2","2503","2500","59","6.5","89.2","90.0","1671","0","2070","0","1435","0","935","0","48.2","0.0","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.30","4","72.5","40.0","300","300","100","100","1","0","1863","804","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","58","-10.0","-10.0","20.3","20.0","54","25.0","25.0","26.2","2503","2500","59","6.5","89.2","90.0","1671","0","2070","0","1435","0","935","0","48.2","0.0","54.1","1.4","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.40","4","64.4","40.0","300","300","100","100","0","1","1863","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","58","-10.0","-10.0","20.3","20.0","54","25.0","25.0","26.2","2503","2500","59","6.5","89.2","90.0","1671","0","2070","0","1448","0","948","0","48.2","0.0","59.8","5.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.50","4","64.4","40.0","300","300","100","100","1","1","1863","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","58","-10.0","-10.0","20.3","20.0","54","25.0","25.0","26.2","2503","2500","59","6.3","89.2","90.0","1671","0","2070","0","1448","0","948","0","48.2","0.0","59.8","5.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.60","5","64.4","40.0","300","313","100","106","1","1","1863","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","26.2","2503","2500","59","6.3","89.2","90.0","1671","0","2070","0","1448","0","948","0","48.2","0.0","59.8","5.2","19.8","24.9","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.70","5","56.8","40.0","307","326","103","113","1","1","1863","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","26.2","2503","2500","59","6.3","89.2","90.0","1671","0","2070","0","1448","0","948","0","48.2","0.0","59.8","5.2","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.80","5","56.8","40.0","321","339","110","119","1","1","2408","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.986","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","26.2","2503","2500","60","5.1","89.2","90.0","1845","0","2029","0","1448","0","948","0","46.5","-0.2","59.8","5.2","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"16.90","5","56.8","40.0","334","353","117","126","1","1","2408","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","26.2","2503","2500","60","5.1","89.2","90.0","1845","0","2029","0","1448","0","948","0","46.5","-0.2","59.8","5.2","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"17.00","5","54.4","40.0","348","366","123","133","1","0","2408","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","24.4","2503","2500","60","5.1","89.2","90.0","1845","0","2029","0","1448","0","948","0","46.5","-0.2","59.8","5.2","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"17.10","5","54.4","40.0","361","379","130","139","1","0","2408","828","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","15.4","2503","2500","60","5.0","89.2","90.0","1845","0","2029","0","1448","0","948","0","46.5","-0.2","59.8","5.2","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.20","5","54.4","40.0","374","393","137","146","1","0","2408","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.3","20.0","49","25.0","25.0","9.8","2503","2500","60","5.0","89.2","90.0","1845","0","2029","0","1453","0","965","0","46.5","-0.2","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.30","5","55.8","40.0","388","406","143","153","1","0","2408","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","7.004","7.000","0.000","0.000","20.026","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","56","-10.0","-10.0","20.2","20.0","49","24.9","25.0","6.5","2503","2500","60","5.0","89.2","90.0","1845","0","2029","0","1453","0","965","0","46.5","-0.2","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.40","5","55.8","40.0","401","419","150","159","1","0","2408","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","56","-10.0","-10.0","20.2","20.0","49","24.9","0.0","4.5","2503","2500","60","5.8","89.2","90.0","1845","0","2029","0","1453","0","965","0","46.5","-0.2","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.50","5","55.8","40.0","414","433","157","166","2","0","2408","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","56","-10.0","-10.0","20.2","20.0","49","24.9","0.0","3.3","2503","2500","60","5.8","89.2","90.0","1845","0","2029","0","1453","0","965","0","46.5","-0.2","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.60","5","55.4","40.0","427","446","163","173","1","0","3146","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","0.0","2.5","2503","2500","60","5.8","89.2","90.0","1934","0","2011","0","1453","0","965","0","45.1","-5.8","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"17.70","5","55.4","40.0","441","459","170","179","3","0","3146","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","0.0","1.9","2503","2500","60","6.5","89.2","90.0","1934","0","2011","0","1453","0","965","0","45.1","-5.8","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"17.80","5","55.4","40.0","455","473","177","186","3","1","3146","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","0.0","1.6","2503","2500","60","6.5","89.2","90.0","1934","0","2011","0","1453","0","965","0","45.1","-5.8","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.67","0.00","0.00"
"17.90","5","51.8","40.0","468","486","184","193","3","1","3146","968","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","25.0","1.3","2503","2500","60","6.5","89.2","90.0","1934","0","2011","0","1453","0","965","0","45.1","-5.8","54.5","3.7","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"18.00","5","51.8","40.0","482","499","191","199","4","1","3146","1132","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","25.0","1.1","2503","2500","60","6.4","89.2","90.0","1934","0","2011","0","1431","0","978","0","45.1","-5.8","55.1","4.3","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
"18.10","5","51.8","40.0","494","513","197","206","5","1","3146","1132","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","6.995","7.000","0.000","0.000","19.971","20.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.4","60.0","20.3","20.0","50","-10.0","-10.0","20.2","20.0","48","24.9","25.0","1.0","2503","2500","60","6.4","89.2","90.0","1934","0","2011","0","1431","0","978","0","45.1","-5.8","55.1","4.3","19.8","25.0","93","93","50.0","50.0","5.98","5.66","0.00","0.00"
